0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.23463936301137822,0.36331756126716835,0.4468535299918563,0.3986875657977409,0.4537830847475018,0.4175736728926306,0.4587836907310974,0.4932162989129127,0.5225296574292714,0.5478658601548397,0.5209963484755005,0.5428457915263143,0.5196921674917805,0.5389367793000607,0.5563606685528537,0.5364597592967117,0.5182398235085134,0.533819124359561,0.5482093792540794,0.5320196106960227,0.5169572324530352,0.5028998506422013,0.5159051560969731,0.528109546613989,0.5395901394427552,0.5504140995081648,0.5378945656773889,0.548075729757765,0.5363666877207803,0.5252441719498757,0.5348090675571707,0.5243315000763189,0.5334008891044412,0.5234953401753394,0.5321204220945704,0.5227257897447658,0.5309500714274998,0.522014644597233,0.5134297766833076,0.5051738418786675,0.49722702011539044,0.48957110838769813,0.48218935558784276,0.47506631747111466,0.46818772891571764,0.4615403910937852,0.4551120715408809,0.4488914154182726,0.44286786651723653,0.4502099512861075,0.4443811804006841,0.43872708428695467,0.44574756356958295,0.4402647787544992,0.4349378697839942,0.42975986263291055,0.4364415774765598,0.4429425803000349,0.4379109038164972,0.43301104231346255,0.4282375618681237,0.43444899662083897,0.4405050125454194,0.43585450076195986,0.4313169769681802,0.4371563358614733,0.43272804045165647,0.42840285649891624,0.4241770068533075,0.4297836497333404,0.4352649501366379,0.4311334917762879,0.4270920080431482,0.42313741694412604,0.41926678015194835,0.41547729456265203,0.4206982048254249,0.4169842631680824,0.42207202992477133,0.41843055476213703,0.4148609683600045,0.4113610393490414,0.40792863064741336,0.4128154328580822,0.41761005719368727,0.42231523681833316,0.41893899606262747,0.41562438541169006,0.4123696367087425,0.40917305087138717,0.4060329944857773,0.4105460423809442,0.4074572254872291,0.4044213810914137,0.40143708181983073,0.40581201622809526,0.4101141201532911,0.4071724225521153
0.0,0.38685280723454163,0.2960819109658652,0.24630238874073,0.21398626473452756,0.19092086617893467,0.17342765698823945,0.15958907712489634,0.2190529912912297,0.2687374555268953,0.253193156521746,0.29282127139341263,0.2784601564857588,0.26575837579642086,0.2544231686100161,0.24422913306959304,0.23499954984573468,0.22659366319512236,0.21889779799389983,0.21181901727064703,0.2052805044115696,0.19921814214329445,0.19357793838106502,0.18831406195348468,0.18338732455399312,0.17876399391348746,0.17441485607474,0.1703144672718542,0.16644055172938196,0.1627735129089683,0.15929603379125382,0.15599274764644364,0.17299694387446624,0.18919895100760006,0.18559156710331404,0.18214502926222206,0.17884807137067602,0.17569049310975277,0.18989480885267884,0.18669904476625795,0.18362865841682702,0.1806759153134835,0.17783372678968015,0.17509558252271656,0.1724554914626334,0.1699079299603065,0.16744779608106714,0.17926838729275982,0.19069951049554054,0.1880929523492666,0.18556898539979766,0.18312349152249852,0.18075263127657495,0.17845282022443779,0.18872884601126697,0.18640744319126631,0.1841520379687237,0.18195967755190776,0.1798275886322154,0.17775316366629604,0.175733948415217,0.17376763060693326,0.171852029604466,0.18084875051623572,0.17891219146758608,0.17702337469835852,0.17518044827831528,0.17338165797307378,0.17162534075389047,0.1699099188252872,0.1780980898940401,0.18610074096429205,0.18431181634642638,0.18256236099901857,0.18085100517458177,0.18843578611804132,0.1958595453500949,0.1940892955717525,0.19235570543792405,0.19065758108355493,0.18899378156380495,0.18736321589571367,0.18576484029883272,0.19263404582677074,0.1993707312719644,0.19772517740674733,0.1961106629927009,0.19452626767975517,0.192971108273375,0.19144433684169262,0.18994513893874726,0.1884727319355252,0.18702636345117085,0.18560530987735613,0.18420887498935287,0.1828363886378661,0.18148720551614708,0.180160703997332,0.17885628503733753,0.177573371138999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01810072942918286,0.01778115947623668,0.017474758541436573,0.017180673589335935,0.01689812631798396,0.016626404973532412,0.016364857233060807,0.016112883994793253,0.015869933942176753,0.015635498770454077,0.015409108982449566,0.015190330175114026,0.014978759750587703,0.014774023995642555,0.014575775481756604,0.014383690745071067,0.014197468211339189,0.014016826335897592,0.013841501932840741,0.013671248671089632,0.013505835718025218,0.013345046513893542,0.013188677662355349,0.013036537924407754,0.012888447304498155,0.012744236219022044,0.012603744738580207,0.012466821896395332,0.012333325056176908,0.012203119333496116,0.01207607706540603,0.011952077323630678,0.011831005467161506,0.011712752730551373,0.011597215844593124,0.011484296686419234,0.01137390195636735,0.011265942879228968,0.011160334927739756,0.0203163398733058,0.020130496765494825,0.01994855001700554,0.019770371156642375,0.019595837478633818,0.019424831716362233,0.01925724173830543,0.019092960264428097,0.018931884601420316,0.018773916395323394,0.01861896140021208,0.018466929261718265,0.018317733314285996,0.0181712903911422,0.018027520646053223,0.017886347386014637,0.017747696914092195,0.017611498381695494,0.01747768364962391,0.017346187157277083,0.017216945799470224,0.017089898810338292,0.01696498765385298,0.016842155920512917,0.016721349229800873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00973674713716175,0.009643151020556583,0.009551619926928462,0.009462082191410003,0.00937446953346351,0.009288716855419998,0.009204762055438203,0.009122545853681484,0.009042011630624687,0.008963105276504868,0.008885775051021113,0.008809971452470419,0.008735647095580085,0.00866275659736307,0.008591256470382145,0.008521105022862298,0.008452262265139105,0.008384689821974448,0.008318350850310496,0.008253209962068598,0.008189233151632133,0.00812638772768188,0.008064642249079119,0.008003966464516057,0.007944331255675325,0.007885708583660448,0.007828071438477628,0.00777139379136601,0.007715650549788986
0.0,0.38685280723454163,0.2960819109658652,0.4144299250118475,0.36005461457723403,0.3212446320893053,0.2918104499436024,0.26852556974265224,0.24952583878244927,0.23365080824310533,0.2201359894062419,0.20845482398607987,0.19823137380408537,0.1891891773635528,0.1811198229493608,0.17386285055054984,0.16729245647624302,0.1613084389427417,0.15582987443030877,0.15079060258137533,0.14613593886557408,0.14182023921179007,0.13780506751027274,0.13405779727620046,0.1305505309749868,0.12725925513867223,0.12416317281393816,0.12124417098694423,0.1184863918860604,0.11587588504609643,0.11340032275532103,0.11104876568224578,0.12895844736250453,0.12643199275200545,0.12402136239062427,0.12171821723562314,0.11951502871883862,0.11740498048827046,0.11538188431055099,0.11344010778526802,0.11157451196040491,0.10978039728603764,0.1080534566212369,0.10638973423227212,0.10478558990044806,0.10323766740424366,0.10174286675983489,0.10029831970198957,0.09890136796795872,0.09754954401369352,0.09624055384712342,0.09497226170943696,0.09374267637398757,0.09254993886494445,0.10390044977660143,0.10262245331655662,0.10138079035933871,0.10017383531142836,0.09900006138973269,0.09785803306951518,0.0967463992243617,0.09566388688455635,0.09460929554912809,0.09358149199451922,0.0925794055294991,0.09160202365174755,0.09064838806658888,0.08971759103277324,0.08880877200406735,0.09791626980590203,0.09695040455131392,0.09600642297735222,0.09508354511750339,0.09418102882878289,0.0932981674801698,0.09243428781086238,0.09158874794382975,0.09076093554154724,0.08995026609206334,0.08915618131467053,0.08837814767545697,0.0876156550039166,0.08686821520260071,0.08613536104251897,0.08541664503764872,0.08471163839249657,0.08401993001718519,0.08334112560501404,0.08267484676787352,0.08202073022528163,0.08137842704316416,0.08074760191882027,0.08012793250880437,0.07951910879671979,0.07892083249815894,0.07833281650024376,0.07775478433341854,0.0771864696733295,0.07662761587079096,0.07607797550798982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027192543073881765,0.026481122388885493,0.025813513627847767,0.0251854982965041,0.02459340231606863,0.02403400906545054,0.023504488805288947,0.02300234095867549,0.02252534657043753,0.022071528890411852,0.021639120490137036,0.021226535671123477,0.02083234718741349,0.02045526650759932,0.020094126997674603,0.019747869527552486,0.01941553009920909,0.019096229169425483,0.018789162399641138,0.018493592612979302,0.018208842776697248,0.017934289859161585,0.017669359435495302,0.01741352093648072,0.017166283452059342,0.0308551594838321,0.030433418667098096,0.030025041096775982,0.029629360460760066,0.029245755537958967,0.02887364636677139,0.02851249080330663,0.04046198284497358,0.03997241995059202,0.039496541691352194,0.03903374608718722,0.03858346713937669,0.038145172125772335,0.037718359139850374,0.03730255484806512,0.04776097598308164,0.047249543363567514,0.04675071916879698,0.046264014316067734,0.04578896552351594,0.04532513359609238,0.044872101848297596,0.044429474650983784,0.04399687609087021,0.04357394873260007,0.04316035247421021,0.04275576348780966,0.04235987323808224,0.04197238757195654,0.041593025873434546,0.04122152027814734,0.0408576149427216,0.040501065364501376,0.04015163774758171,0.03980910841148054,0.039473263239107007,0.03914389716098262,0.0388208136729402,0.038503824384767564,0.03819274859748117,0.037887412907112256,0.037587650833066505,0.037293302469279845,0.03700421415653942,0.03672023817447202,0.036441232451822736,0.03616706029375686,0.035897590125017975,0.03563269524786642,0.03537225361380553,0.035116147608179216,0.04203713953338602
1.0,0.6131471927654584,0.46927872602275644,0.3903800499921017,0.3391602052736161,0.30260241349881345,0.27487633291429087,0.2529427027676571,0.23504554941448536,0.22009176629808017,0.2073612289146658,0.19635793579928928,0.18672776492534796,0.17821029819465137,0.17060921827860473,0.1637733768567814,0.19537494344837683,0.18838642100195116,0.21595148443478057,0.2089679824572168,0.20251747646376214,0.19653671218466282,0.21928412168258754,0.21332122875831544,0.2077402452410639,0.2025029593848847,0.2219052141661627,0.21668835548825857,0.2117596350944777,0.2070941206244785,0.2026697799132485,0.19846706211779816,0.19446855042297623,0.19065867231214492,0.18702345646106047,0.18355032764424287,0.18022793282691657,0.1947010799980315,0.19134603484488977,0.20495497610978466,0.2015843591809017,0.1983428889689798,0.21095364916379852,0.2077055503049356,0.21965176541474335,0.21640700714846345,0.2132736030153244,0.21024554055194705,0.20731724750258232,0.20448355139640598,0.20173964356260152,0.19908104701923007,0.19650358775296906,0.19400336897492323,0.19157674799514862,0.1892203154071173,0.1869308763145888,0.18470543336845957,0.18254117141113924,0.1804354435516733,0.17838575851687563,0.17638976914271573,0.17444526188659115,0.17255014725529566,0.17070245105579623,0.16890030638662848,0.16714194629704307,0.16542569704917806,0.16374997192565896,0.16211326553127947,0.16051414854290905,0.1589512628666099,0.15742331716521438,0.15592908272338282,0.15446738962050285,0.15303712318474996,0.15163722070426064,0.15026666837370994,0.1489244984566697,0.1476097866459868,0.14632164960608407,0.14505924268257578,0.14382175776592643,0.1426084212970787,0.14141849240405535,0.14025126115950914,0.1391060469500693,0.14606128499445037,0.14489358366559413,0.14374719762804639,0.1426215153498788,0.14926769799116166,0.14812219491552106,0.14699674088560863,0.14589078450143472,0.14480379501437832,0.14373526135075834,0.14999375474204563,0.14890775378165205,0.14783965697500656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01607996882840013,0.015827017001434712,0.015583325005276599,0.015348359642701197,0.015121629314672844,0.014902679954304459,0.014691091435447239,0.01448647439184639,0.014288467392569172,0.014096734427527275,0.01391096266368345,0.013730860438198074,0.01355615545953139,0.013386593191530585,0.013221935398926028,0.013061958835542448,0.012906454058983927,0.012755224357646233,0.012608084777703803,0.012464861239259047,0.012325389732167942,0.012189515583200876,0.01205709278718853,0.011927983395662254,0.011802056957245807,0.01167919000470677,0.011559265584144933,0.011442172822292927,0.01132780652834117,0.021080262598661616,0.020875009412153474,0.02067434487937365,0.020478107633599935,0.020286144029599475,0.020098307677941896,0.019914459013078912,0.019734464892339498,0.019558198223263476,0.019385537616940986,0.01921636706524377,0.01905057564002988,0.018888057212578746,0.01872871019167108,0.018572437278869494,0.018419145239683184,0.01826874468941483,0.018121149892591424,0.017976278574974396,0.017834051747229004,0.017694393539409707,0.01755723104548773,0.017422494177210108,0.017290115526636844,0.017160030236755018,0.017032175879616102,0.01690649234148605,0.016782921714537245,0.01666140819464742,0.01654189798490364
0.0,0.0,0.0,0.0,0.0,0.10778915452451093,0.0979129253499678,0.09010000865236768,0.08372491399919346,0.07839826897867533,0.07386356006695578,0.06994410797740244,0.0665137718990262,0.0634797890335986,0.060772229737720354,0.05833725389333616,0.0561326498270945,0.05412479622841819,0.05228654033924596,0.08293397412293688,0.0803739355426221,0.07800032526928867,0.07579200366109638,0.0737310263368862,0.07180204981124279,0.0699918668133132,0.06828903913701016,0.06668360472770024,0.06516684190114379,0.06373107798079944,0.062369532795302295,0.061076189774527605,0.0598456890733903,0.0586732384106358,0.057554538255441164,0.07505627067661216,0.07369769742913129,0.07239655816887042,0.07114903698618841,0.06995166072004576,0.0688012604892157,0.06769493836519448,0.08236090389947548,0.0810927752890854,0.07987005848496344,0.07869019529557361,0.07755082283982169,0.07644975485801235,0.07538496515931696,0.07435457292321739,0.07335682961462388,0.07239010730758456,0.07145288824198692,0.07054375546242256,0.06966138440927178,0.06880453534973172,0.06797204655150721,0.06716282811464795,0.06637585638791695,0.06561016890540845,0.06486485978715059,0.06413907555432868,0.06343201131572421,0.0627429072871202,0.06207104560989756,0.06141574743893584,0.06077637027332265,0.060152305506336025,0.059542976173755986,0.05894783488183433,0.05836636189824923,0.0577980633911299,0.05724246980278846,0.05669913434616698,0.05616763161322217,0.05564755628554626,0.05513852193847963,0.0546401599308213,0.05415211837300204,0.05367406116726166,0.05320566711397728,0.05274662907883084,0.05229665321598986,0.051855458242911344,0.05142277476277054,0.05099834463086902,0.0505819203616943,0.05017326457359039,0.04977214946825729,0.04937835634253244,0.0489916751301191,0.04861190397111918,0.04823884880740278,0.047872323002005474,0.047512146980888764,0.047158147895530515,0.04681015930493218,0.053777084426761795,0.06062802963328839,0.06019315231360577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009864195771578566,0.009768150591639244,0.009674252604055437,0.009582426299666316,0.009492599782467305,0.009404704551698829,0.009318675299735575,0.009234449724442246,0.009151968354789843,0.009071174388641023,0.008992013541715273,0.008914433906836213,0.00883838582264542,0.008763821751040788,0.008690696162663748,0.008618965429819164,0.008548587726265586,0.008479522933361874,0.008411732552100131,0.008345179620594419,0.008279828636630642,0.00821564548491553,0.008152597368692146,0.008090652745416201,0.008029781266211842,0.007969953718847813,0.007911141973995157,0.00785331893454606,0.0077964584877903845,0.007740535460261786
0.0,0.0,0.0,0.0,0.13120507751234178,0.11706259313796354,0.10633668103022985,0.09785159463516042,0.16168379134005945,0.15139734109601002,0.14264022335830254,0.1881346534265414,0.1789077848895893,0.17074702151158325,0.16346426754571042,0.1569147046185054,0.15098479237944845,0.14558409671198433,0.14063958251887387,0.13609153875240038,0.13189061152872603,0.1279956061595439,0.12437183328603407,0.12098984685222594,0.11782446877444408,0.11485402641693093,0.11205975011281058,0.109425292504338,0.10693634163502931,0.10458030693066078,0.12370997507255536,0.12114462905039708,0.11870393077606395,0.1163783747591671,0.11415943287985232,0.11203942919930264,0.11001143380596598,0.10806917237045535,0.10620694873528498,0.10441957837720485,0.11914797671909713,0.1172320809674871,0.11538791886890709,0.11361126618197656,0.11189823559690824,0.11024524307827477,0.10864897822127133,0.10710637806830024,0.10561460391881458,0.10417102073658864,0.10277317881775175,0.10141879743226376,0.10010575019281666,0.09883205193985099,0.09759584696063531,0.09639539838510994,0.09522907862220341,0.09409536071821457,0.10471018082394708,0.10350228266471984,0.10232653207121452,0.10118158265144649,0.10006616466202378,0.09897907951739021,0.09791919477105238,0.09688543952164373,0.0958768002020274,0.09489231671430973,0.09393107887772482,0.09299222315993619,0.09207492966545226,0.09117841935762779,0.09030195149317025,0.0894448212502337,0.08860635753309806,0.0877859209381296,0.08698290186722765,0.08619671877630503,0.08542681654754586,0.08467266497525248,0.08393375735604779,0.08320960917505343,0.08249975688043101,0.08180375673936048,0.08946521340078202,0.088726790931371,0.08800229704167228,0.08729131873568148,0.08659345969049273,0.08590833940689728,0.08523559241208364,0.08457486751071196,0.08392582708093889,0.08328814641224609,0.08266151308217577,0.08204562636930654,0.08144019670001033,0.08084494512672215,0.08025960283562758,0.07968391068183235
