0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007911917205343824,0.007849959093246013,0.0077891081822488665,0.0077293333783271774,0.007670604776552566,0.007612893603692586,0.007556172164147434,0.007500413788997819,0.007445592787955066,0.0073916844040205175,0.007338664770675955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979453856244817,0.07414861528507455,0.06943122193677727,0.06541518452970234,0.1150074382003809,0.10936701792841386,0.10437831184598856,0.09992633629866743,0.09592256325701377,0.09229758506747833,0.088996119006323,0.08597351843732633,0.08319328176705462,0.08062523877624182,0.07824420699327328,0.10434067810599874,0.10150338972224333,0.09884782305275443,0.09635579602646707,0.11834049839426082,0.11555838415546102,0.11292993204793535,0.11044184581832601,0.10808237586715615,0.1058410958666258,0.1037087175510528,0.10167693620625053,0.09973830102273509,0.097886105720727,0.11421502523538259,0.12985363603355196,0.12761602742759764,0.1254683609391408,0.12340495272408902,0.12142060493101549,0.11951055372530041,0.11767042393984307,0.1309741886164944,0.1290394007017229,0.1271710111480557,0.12536543483742577,0.12361934913924032,0.12192966980708753,0.12029352952161154,0.11870825874325376,0.11717136858690474,0.11568053547113187,0.11423358732889577,0.1251286926172194,0.12361471923725499,0.12214306559507482,0.12071187006716327,0.11931938230232829,0.11796395485718586,0.11664403558567886,0.11535816070369241,0.11410494845920606,0.12359126270422066,0.12228648158443861,0.12101340118977261,0.11977080970765339,0.11855755832971496,0.11737255712612174,0.1162147712444189,0.11508321740320887,0.11397696065404693,0.11289511138767797,0.11183682256315526,0.11080128714052452,0.10978773569966155,0.11783379779348738,0.11678131569402604,0.11575036526880307,0.11474025383735299,0.11375031905163041,0.11277992722076673,0.11182847174715432,0.11089537166523575,0.1099800702751361,0.10908203386396235,0.10820075050821193,0.1073357289512916,0.10648649755065376,0.10565260328951431,0.10483361084853222,0.10402910173320698,0.10323867345309283,0.10246193874924016,0.10169852486655762,0.10094807286804737,0.10021023698810151,0.099484684022263,0.09877109275105139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057841952007295125,0.0547726610138292,0.10113035341930532,0.09651735748344707,0.09240066975580519,0.12876567487511198,0.12389953340501357,0.11946767200549181,0.11541015739235623,0.1116779901211288,0.10823066993292343,0.10503439208105299,0.10206069015307837,0.09928540043994068,0.09668786157058223,0.11946103140496646,0.11655467156949213,0.1138145410497457,0.11122575381050206,0.1087752142465859,0.10645135006679783,0.10424389228267755,0.10214369279386443,0.1001425722091303,0.09823319215603209,0.09640894755644555,0.09466387528217406,0.09299257632773225,0.09139014919949201,0.10668126088021843,0.104926818657138,0.11931956751226817,0.11744256744360855,0.11563427888919098,0.11389074532006217,0.11220831888186682,0.11058363022326057,0.10901356184626132,0.10749522450315831,0.10602593623709951,0.10460320372369822,0.1164030601400567,0.11489601489154469,0.11343413230080238,0.11201528248021377,0.11063747194341211,0.10929883262859653,0.10799761198014612,0.11844953425998042,0.1170831439694841,0.11575311942831026,0.11445793758013088,0.11319616207451444,0.11196643705570958,0.11076748148534289,0.1095980839456983,0.10845709787629468,0.10734343720176234,0.10625607231364333,0.10519402637279676,0.10415637190265489,0.10314222764671456,0.1117634235612155,0.11070258479965574,0.10966484891455665,0.1086494245394199,0.10765555719696565,0.10668252713134081,0.105729647293522,0.10479626146730367,0.10388174252444306,0.10298549079859107,0.11063782583512094,0.10970444196466196,0.10878906485018697,0.10789114836557832,0.1070101689350938,0.10614562435852173,0.10529703271002,0.10446393130524995,0.10364587573186539,0.10284243893882433,0.10205321038036032,0.10127779521078642,0.10051581352661024,0.09976689965271662,0.099030701469628,0.0983068797790841,0.09759510770539354,0.09689507013020315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049043960636177025,0.046806851959664796,0.0448104318539346,0.08308224671544881,0.07994251272529103,0.07708298511779112,0.07446499371234068,0.10439521421363303,0.13204109551348434,0.12814164603776712,0.15282543595390788,0.1486697237039465,0.14478017514689165,0.141130159413676,0.1620255491422177,0.1582164255249068,0.17736335135447656,0.173455660061834,0.1911138811730755,0.2078875712986672,0.20369926480500594,0.21929977570540413,0.215118470910213,0.21112360216761994,0.2073021109686694,0.22129726116907292,0.23471569135795162,0.23076563089293323,0.22697054107927855,0.22332086185375866,0.21980783141145896,0.21642340279784286,0.21316017089508918,0.21001130830685774,0.20697050888855054,0.2040319378693021,0.20119018767596816,0.1984402387050743,0.19577742440139798,0.20637575461468718,0.20370385234660313,0.2011120208048935,0.19859648382453773,0.19615370707187865,0.1937803785836108,0.20337855628910986,0.2009954944360609,0.19867688428915947,0.1964199827155443,0.19422220526048023,0.19208111459935492,0.1899944099979457,0.1879599176786784,0.18597558200237857,0.1944500962242682,0.19245344105310555,0.19050393095864593,0.18859981458972225,0.18673942909612581,0.18492119449447889,0.183143608465094,0.18140524154145302,0.17970473265782286,0.1780407850239702,0.17641216229899626,0.1748176850390369,0.17325622739599875,0.1717267140466679,0.17022811733346468,0.16875945459984953,0.1673197857049397,0.16590821070329076,0.16452386767705116,0.16316593070882526,0.1618336079845989,0.1605261400169982,0.15924279797998175,0.15798288214681686,0.15674572042386853,0.15553066697334764,0.1620112534048707,0.16837841406175022,0.1671115888187771,0.16586648933677714,0.16464253020293532,0.16343914748648086,0.16225579774341004,0.16826483276336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01294678375893841,0.012782055001364328,0.025130313640384785,0.02482120572082061,0.024520885754760552,0.02422896056127921,0.023945060858645204,0.023668839437708384,0.023399969502669225,0.023138143161422514,0.02288307004981686,0.022634476076031775,0.02239210227288765,0.02215570374730729,0.02192504871737049,0.021699917628471253,0.021480102341022204,0.02126540538297059,0.021055639261110988,0.02085062582581425,0.02065019568435199,0.020454187658490507,0.020262448282466174,0.02007483133784252,0.029038667338915202,0.028776205306093743,0.028519178531584043,0.02826741000971552,0.02802073058091206,0.027778978493081353,0.027541998992503525,0.027309643941907078,0.027081771463626437,0.026858245605921153,0.026638936030704257,0.026423717721078332,0.026212470707214268,0.026005079809231287,0.02580143439584847,0.025601428157679493,0.02540495889413427,0.025211928312974776,0.025022241841648397,0.024835808449591427,0.024652540480758357,0.024472353495690328,0.02429516612248858,0.024120899916106858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01341872153073677,0.013241884861215192,0.01307044504135628,0.012904142876070133,0.012742736071670112,0.012585997851326554,0.012433715706371294,0.012285690267992921,0.012141734285856782,0.012001671701891129,0.011865336808947127,0.011732573485302957,0.011603234497072139,0.011477180861519403,0.011354281265105723,0.011234411530795619,0.011117454129779958,0.011003297733309023,0.010891836800804775,0.010782971200836869,0.010676605861912521,0.01057265045035194,0.010471019072804913,0.010371630001214969,0.01027440541825957,0.010179271181491811,0.010086156604583953,0.009994994254228878,0.009905719761394222,0.00981827164574783,0.009732591152183764,0.009648622098477295,0.009566310733186062,0.00948560560299432,0.009406457428768944,0.00932881898966027,0.009252645014639106,0.00917789208091367,0.009104518518717573,0.00903248432200296,0.008961751064611641,0.008892281821532342,0.008824041094884091,0.008756994744294876,0.008691109921371036,0.008626355007976974,0.008562699558066668,0.008500114242828443,0.00843857079892278,0.008378041979609598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057841952007295125,0.0547726610138292,0.052086392783128294,0.09532486145045346,0.09125903642680892,0.0876025382163585,0.08429197936972523,0.08127687221482732,0.07851644262592183,0.10831564619267424,0.10497211616125517,0.10187207021163541,0.09898789898359293,0.09629616627668852,0.1199391774755457,0.1169154217412366,0.11407099388137346,0.11138925313650935,0.10885563067975633,0.10645730996178426,0.10418296528675595,0.10202254648933655,0.09996710040714989,0.09800862194461141,0.09613992910354992,0.09435455755425518,0.09264667123755535,0.09101098619603036,0.08944270538257659,0.08793746262538402,0.0864912742681452,0.08510049727398482,0.08376179279695246,0.08247209439790347,0.09630657946061298,0.09488391131491461,0.10798928405966514,0.1206540682977557,0.11897360235947055,0.11734742297591684,0.11577277058465342,0.11424707597026107,0.11276794378258309,0.11133313776285143,0.10994056747261903,0.10858827634830318,0.11937376121167764,0.1298577619820461,0.12833617049989485,0.12685573160761815,0.12541469380741466,0.12401140691789855,0.13366823783167064,0.1322161110698732,0.13080031856072538,0.12941942979573273,0.12807209085338175,0.12675701923629656,0.12547299912632834,0.12421887701823257,0.1229935576967991,0.12179600052600544,0.13023788391683278,0.1290016888265238,0.12779241551121737,0.1266091417917706,0.1254509884760359,0.12431711683273367,0.12320672624384332,0.12211905202081762,0.1210533633713035,0.12000896150428447,0.1189851778626638,0.11798137247330076,0.11699693240540271,0.11603127032897874,0.11508382316578372,0.11415405082583438,0.11324143502316829,0.11234547816505065,0.11146570230931609,0.11060164818497112,0.10975287427158023,0.10891895593331992,0.10809948460391303,0.10729406701895573,0.10650232449242135,0.10572389223437458,0.1049584187071565,0.10420556501750876
0.0,0.0,0.0,0.0,0.0,0.10778915452451093,0.0979129253499678,0.09010000865236768,0.08372491399919346,0.07839826897867533,0.07386356006695578,0.06994410797740244,0.0665137718990262,0.0634797890335986,0.060772229737720354,0.05833725389333616,0.0561326498270945,0.08989459517539652,0.08684147940404952,0.08403317435933055,0.0814392052331518,0.07903413531977162,0.07679654479423359,0.0747082514419911,0.07275370841630462,0.07091953339821341,0.06919413658056482,0.06756742387245286,0.0887762213799612,0.08682029269102448,0.08496547153842243,0.08320356160105433,0.08152726120862354,0.07993004187809849,0.07840604639607081,0.07695000283713022,0.07555715165620047,0.07422318356977682,0.07294418638964283,0.07171659932401607,0.07053717353815976,0.0694029379864227,0.06831116970330098,0.06725936788218814,0.06624523118442437,0.06526663781377051,0.06432162796692456,0.06340838833259452,0.06252523836261988,0.061670618080804214,0.060843077230149485,0.06004126558839369,0.05926392430620778,0.058509878142952276,0.07028616684360973,0.06942163283428265,0.06858167756977522,0.06776520137498912,0.0786885417075362,0.07778081961277049,0.07689725605775899,0.07603683924383033,0.07519861497288194,0.07438168252113721,0.07358519086759294,0.07280833524172745,0.08246099279804468,0.08161426568972005,0.08078753152511702,0.07998004760387811,0.07919110875649328,0.07842004495501982,0.07766621910657205,0.07692902501331025,0.0762078854843058,0.07550225058611992,0.07481159602023112,0.07413542161660157,0.07347324993370088,0.07282462495622483,0.07218911088256709,0.07156629099483756,0.07095576660487887,0.07035715607032494,0.06977009387527666,0.06919422977064836,0.06862922796967014,0.06807476639442027,0.06753053596961356,0.07490815716553331,0.07432155244277813,0.07374543043766395,0.07317949675932862,0.07262346827499701,0.07207707256652285,0.0789907544030126,0.0784078671921769,0.07783477910796913,0.07727123134553963,0.07671697440894816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030868393892711742,0.029956785715628154,0.029108658262576942,0.028317119818948914,0.027576277569513717,0.026881059133079824,0.026227071555033968,0.02561048881112675,0.02502796125345678,0.024476542115760943,0.023953627407094433,0.023456906405016697,0.0229843206087442,0.022534029495918394,0.022104381789790163,0.021693891219116516,0.02130121596389316,0.02092514114271481,0.020564563824035417,0.020218480142660283,0.019885974180918566,0.03564617716436716,0.035085431945624294,0.03454521397870585,0.03402434126861329,0.03352172403547791,0.033036355700936625,0.032567304926670856,0.032113708563090676,0.03167476538780576,0.031249730531515377,0.030837910503952994,0.03043865874508082,0.030051371637281797,0.02967548492319356,0.02931047048135526,0.028955833418225763,0.028611109440569778,0.02827586247685199,0.02794968252025563,0.027632183669356592,0.027323002345424546,0.027021795667860386,0.026728239971476202,0.026442029451229372,0.026162874921679388,0.0258905026798802,0.025624653461682016,0.025365081482520604,0.025111553554740287,0.024863848274347847,0.024621755270843766,0.02438507451443814,0.02415361567554287,0.0239271975319488,0.023705647419555154,0.02348880072292601,0.02327650040231124,0.02306859655409214,0.02286494600190064,0.022665411915918508,0.022469863458093896,0.022278175451219295,0.022090228070000762,0.021905906552415127,0.021725100929802257,0.02154770577427472,0.02137361996214953,0.021202746452216908,0.02103499207776107,0.020870267351338224,0.020708486281399197,0.020549566199918413,0.02039342760025858,0.02023999398456199,0.020089191720015335,0.01994094990338601,0.0197952002332744,0.019651876889569254,0.026683792106224454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009864195771578566,0.009768150591639244,0.009674252604055437,0.009582426299666316,0.009492599782467305,0.009404704551698829,0.009318675299735575,0.009234449724442246,0.009151968354789843,0.009071174388641023,0.008992013541715273,0.008914433906836213,0.00883838582264542,0.008763821751040788,0.008690696162663748,0.008618965429819164,0.008548587726265586,0.008479522933361874,0.008411732552100131,0.008345179620594419,0.008279828636630642,0.00821564548491553,0.008152597368692146,0.008090652745416201,0.008029781266211842,0.007969953718847813,0.007911141973995157,0.00785331893454606,0.0077964584877903845,0.007740535460261786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400672454325441,0.03855307727568851,0.037174041452749815,0.03591148888190114,0.03475017269886857,0.03367749068016014,0.03268292400479648,0.03175761494935955,0.030894044636925338,0.030085783992152577,0.05453804166283397,0.05321118911577236,0.05196022592978633,0.05077835612128397,0.049659601099152746,0.0699625904051978,0.06851179185083223,0.06713148623222957,0.0658162978411635,0.0645614037087834,0.06336246280629902,0.06221555601107554,0.06111713495656684,0.06006397825393319,0.05905315386251762,0.05808198661451524,0.057148030080262285,0.056249042105189495,0.055382963465648465,0.054547899184642964,0.053742102124676824,0.05296395853709179,0.05221197529823538,0.051484768604775695,0.05078105393520424,0.05009963711341041,0.049439406334264885,0.048799325031284875,0.04817842548337147,0.0475758030718732,0.04699061111129581,0.04642205618721942,0.04586939394370218,0.045331925269894095,0.04480899284195954,0.0442999779818818,0.043804297799436134,0.04332140258768761,0.04285077344589101,0.04239192010672555,0.04194437894745333,0.04150771116690579,0.0410815011122245,0.04066535474105239,0.04025889820642406,0.03986177655296784,0.03947365251423354,0.03909420540201954,0.038723130079509165,0.03836013601085584,0.038004946380591244,0.0376572972768844,0.037316936933260506,0.03698362502390647,0.04548517456869455,0.04508824195697757,0.04469923794445761,0.04431791351645802,0.04394403030484915,0.043577360013852075,0.04321768388311185,0.04286479218522024,0.04251848375511115,0.04217856554897129,0.04184485223050766,0.041517165782592985,0.0411953351424736,0.040879195858872244,0.04056858976945272,0.04026336469723582,0.03996337416466737,0.039668477124140594,0.03937853770386795,0.03909342496808211,0.03881301269062293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017231774745038005,0.016941778998402247,0.01666316050286096,0.01639521740139233,0.016137306441524505,0.0158888368518985,0.015649264981932132,0.01541808959476668,0.015194847721511591,0.014979110999424432,0.014770482428705997,0.01456859349255249,0.014373101593381423,0.014183687765048605,0.014000054626650221,0.013821924548357596,0.01364903800382423,0.013481152087166411,0.01331803917545672,0.013159485720170854,0.013005291153163984,0.012855266894581779,0.012709235451681768,0.01256702959889306,0.01242849163060983,0.012293472679224296,0.012161832091781358,0.012033436859399173,0.011908161094264218,0.011785885549589361,0.011666497178431426,0.011549888727709874,0.011435958364159796,0.01132460932929686,0.011215749620775994,0.011109291697794137,0.01100515220842541,0.010903251736987822,0.0108035145697282,0.010705868477278661,0.010610244512486567,0.010516576822352576,0.010424802472929902,0.010334861286144062,0.010246695687587529,0.010160250564429119,0.010075473132654698,0.009992312812924948,0.009910721114398153,0.009830651525922237,0.00975205941405099,0.009674901927385425,0.009599137906782755,0.00952472780101322,0.00945163358747918,0.009379818697642105,0.009309247946831217,0.009239887468133486,0.009171704650088002,0.009104668077929296,0.009038747478143656,0.008973913666120431
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
